sust_speed,acc_sd,0.0~0.5Hz,0.5~1.0Hz,1.0~1.5Hz,1.5~2.0Hz,2.0~2.5Hz,2.5~3.0Hz,3.0~3.5Hz,3.5~4.0Hz,4.0~4.5Hz,4.5~5.0Hz,5.0~5.5Hz,5.5~6.0Hz,6.0~6.5Hz,6.5~7.0Hz,7.0~7.5Hz,7.5~8.0Hz,8.0~8.5Hz,8.5~9.0Hz,9.0~9.5Hz,9.5~10.0Hz,10.0~10.5Hz,10.5~11.0Hz,11.0~11.5Hz,11.5~12.0Hz,12.0~12.5Hz,12.5~13.0Hz,13.0~13.5Hz,13.5~14.0Hz,14.0~14.5Hz,14.5~15.0Hz,15.0~15.5Hz,15.5~16.0Hz,16.0~16.5Hz,16.5~17.0Hz,17.0~17.5Hz,17.5~18.0Hz,18.0~18.5Hz,18.5~19.0Hz,19.0~19.5Hz,19.5~20.0Hz,20.0~20.5Hz,20.5~21.0Hz,21.0~21.5Hz,21.5~22.0Hz,22.0~22.5Hz,22.5~23.0Hz,23.0~23.5Hz,23.5~24.0Hz,24.0~24.5Hz,24.5~25.0Hz,25.0~25.5Hz,25.5~26.0Hz,26.0~26.5Hz,26.5~27.0Hz,27.0~27.5Hz,27.5~28.0Hz,28.0~28.5Hz,28.5~29.0Hz,29.0~29.5Hz,29.5~30.0Hz,30.0~30.5Hz,30.5~31.0Hz,31.0~31.5Hz,31.5~32.0Hz,32.0~32.5Hz,32.5~33.0Hz,33.0~33.5Hz,33.5~34.0Hz,34.0~34.5Hz,34.5~35.0Hz,35.0~35.5Hz,35.5~36.0Hz,36.0~36.5Hz,36.5~37.0Hz,37.0~37.5Hz,37.5~38.0Hz,38.0~38.5Hz,38.5~39.0Hz,39.0~39.5Hz,39.5~40.0Hz,air_pressure
18.5,3.8140446050913686,0.03253453112206743,0.01452923841011707,0.014016644154045745,0.014244491986767402,0.020173443243944746,0.03749950361212399,0.041514771563418346,0.042639993261090026,0.03737583629372471,0.04738535589971998,0.04067136170214577,0.055567511406441325,0.050732480107528496,0.07065077380140006,0.0826154353793288,0.07932669164227542,0.10260705666645376,0.09827988513489919,0.11142634465483829,0.1657481957732114,0.13740903340590568,0.1800725838341054,0.22580813733643793,0.22131826317110237,0.2324595192835983,0.2421120006428356,0.22445164480674948,0.15855616525633595,0.17745126969828096,0.11647105678313402,0.11925634086754716,0.10641952331747927,0.09841391961495496,0.08213710970438681,0.09693796686282485,0.06340548554955415,0.0564696375414257,0.06908976787767579,0.05584677622978598,0.06387313302948429,0.07830528446948218,0.09914139155231694,0.11720115764592444,0.12076295664396952,0.14148120109932516,0.11300878968603514,0.10204219358366157,0.08388836400015535,0.05528651550204822,0.03245949748202556,0.02420577479561314,0.0196774450010666,0.016484881157312812,0.011040130281861085,0.011253028732556092,0.014609913775895269,0.01846959755446507,0.013009741584918272,0.012335322158608419,0.011416493255149072,0.00843121009870558,0.009428031445325849,0.0077097027822496805,0.010388944356309602,0.009136683034585744,0.01150606147189985,0.015352249012783344,0.012916774611402308,0.015408882560788446,0.01414823738969979,0.013989703253365671,0.010386725277650721,0.008509791371444498,0.007359167374477556,0.008111150549177841,0.006701396644357227,0.006671035210491662,0.005418055003111554,0.004894849877926493,0.006960773512327764,150.0
16.5,4.501549121584762,0.0420669592146099,0.014905940760361312,0.01406733987939501,0.015299515822510773,0.025717772808464233,0.03342677170721017,0.027933100744692258,0.04428025920938402,0.04516839116387292,0.039695627772157197,0.041886190054249074,0.03857276702923074,0.04635000900614999,0.07505243441652204,0.061786852426610285,0.08272485931398904,0.07127580882577138,0.07101227775558727,0.11032563655828768,0.09576555693082381,0.07859840536468118,0.11320022453933445,0.14627772113315274,0.09771110087837773,0.1276950348671376,0.1584023183691138,0.14853747829496725,0.19019603081510028,0.2544687942399604,0.23876841747453137,0.2752420923467759,0.24647826345688684,0.19480827096088782,0.19641868109780944,0.19296883870859605,0.1427150147823526,0.1366383000962245,0.13644465185461283,0.11516510932076773,0.13766588204816224,0.11150819115893512,0.11911917656005559,0.1276852445573284,0.139567820782298,0.14270281568726215,0.14269695295869614,0.14377464462396455,0.11544468708332427,0.0962932197854945,0.05219389270431242,0.03668330494390797,0.02564850234461652,0.022607116365480316,0.014420666567553364,0.01916864337907844,0.026165891973332488,0.03574461520678097,0.03490008493931138,0.027433091410434058,0.030088709810674644,0.018948082638837526,0.018774613206921684,0.018102410137958908,0.01728414145187079,0.01728939888702648,0.01660899951356634,0.02038784595534848,0.017605616330779585,0.021478549382959067,0.018474865284652454,0.017144083695136824,0.015293690701193031,0.012622862946101895,0.011599031470770665,0.009949355155403742,0.010102883919684202,0.009127735929619536,0.008081271387044765,0.010986337329379411,0.013170678443106003,300.0
17.5,3.8506360969584015,0.023584285563894785,0.013931833033819042,0.013239883670699067,0.015186314052702017,0.019601971540808075,0.033757993631369616,0.03332624907702273,0.04312508074501607,0.042211311501521465,0.03548377411985315,0.04477519403250444,0.04372659060690379,0.0507211652619658,0.0782839579140947,0.07010041473638312,0.07239279027229023,0.0779859004010451,0.07190302499825203,0.09938576771393073,0.10152410490794858,0.10555999263996743,0.1252959313954635,0.12323574872045466,0.10372081373240287,0.12496898936398611,0.1613137217936483,0.18476941417641451,0.24416174754514638,0.20936222781754987,0.19770172732180524,0.19927057792264197,0.18702155094579512,0.14045407106602426,0.1398267178149855,0.10573608822584146,0.08962225176708304,0.08453720884971433,0.08303880021743823,0.1013145401904463,0.11411318733384367,0.10577652523466764,0.15355442673454797,0.11793855194805791,0.1275216774360674,0.14238760088745767,0.12384832760161141,0.1187146302324947,0.10374185972843833,0.0785069916226824,0.048247260652680486,0.034003609029389543,0.026240153730165385,0.016565690784142873,0.017786598219429395,0.021043840295810374,0.040935876282431574,0.03711791799654627,0.030581524412265526,0.025001327849634315,0.01952684751799798,0.017192919367534875,0.017477635162106552,0.016164519050425086,0.011825025041259044,0.012518762872702018,0.013298408438515161,0.016985290803324567,0.014580003262733477,0.015218828998048686,0.011133195660466453,0.01317019164685457,0.009932454860613437,0.008954572586995524,0.007070545342323727,0.009767254584834788,0.01172203160288215,0.009011878238222339,0.012472459845555782,0.008909155725976031,0.009458485437817703,250.0
18.0,3.6480245562690725,0.0445814501165464,0.014637418439594792,0.016306447526793173,0.013285937230365384,0.020496053120077306,0.032291323178983686,0.04087733964568169,0.039646823464003646,0.04787139200898224,0.04077244943032846,0.04477236820882465,0.05223827244310982,0.048945097240814514,0.06687960841421701,0.07810648184879995,0.08856921106076665,0.0866964323607496,0.10271781537618047,0.12913795193551716,0.1281695338278748,0.11956641352017716,0.16357332649187303,0.16922848127612375,0.1725906709122863,0.1781604007627268,0.17034080661577883,0.17313257371655782,0.19304500375764017,0.19915415285286361,0.16048712650703056,0.16086794633731635,0.116274963910459,0.12693958330223123,0.10524163576821143,0.08987641396587617,0.12855441843784843,0.0931408361629989,0.08993691798936312,0.08744386288193516,0.08395521304323107,0.08802236743347944,0.07674837366503758,0.12085195117087894,0.13488567064705984,0.1694016157682876,0.12318473203115778,0.10179708408740923,0.10677756411188327,0.06001162412482254,0.05286183117534073,0.03374588370271788,0.025877007032571384,0.018001623467668152,0.011994443259882854,0.013917498918347395,0.022483109981561014,0.016129583506809476,0.012637136241992704,0.01282866511751143,0.010445642589601315,0.01318618996467553,0.013858860442004442,0.012510039618599752,0.012914249850515331,0.011394865375799415,0.012335566820101286,0.01113490958542717,0.01484457474294485,0.015216597001412023,0.01910848819283355,0.015218933906452308,0.01375000520231069,0.011317181357515043,0.007983780184147875,0.00938031604166909,0.010385964691443445,0.009237667250758069,0.008561727922624019,0.00676370460239377,0.006725745375419826,200.0
16.5,2.8679460669259376,0.029823477424545212,0.014578464479967378,0.015064225978222897,0.014446196500266262,0.023220263607031326,0.03673329364153372,0.041454309042492726,0.037104738188708616,0.041002680554423764,0.03685999788653889,0.03707446658564632,0.041654185199066836,0.055300902933244626,0.06348385304052621,0.06923667273603486,0.06741836655046812,0.10429121927200406,0.08920493270755225,0.08702933094264616,0.10170451106694811,0.14029275757240708,0.10651672626616487,0.11083000595012754,0.14463842645111147,0.13012503460334346,0.15209375353582927,0.12787507323711636,0.1360144433920111,0.1256133467184405,0.09502020224415329,0.09925839879797957,0.08660087621773675,0.07801189809616192,0.06580144354956068,0.0645750323639384,0.06572499877548904,0.05446054896524633,0.044946684248848186,0.05172395876463166,0.06029032961145106,0.07026270699954054,0.07999816285727825,0.08215105980070692,0.10215257246460824,0.10395514658955472,0.11359935095567976,0.09126046603909918,0.06188798993603603,0.039939589209546725,0.03369205387668047,0.02784702388989099,0.019519416218002916,0.015035401591380615,0.01033116960717694,0.012790716151391102,0.011489998331811146,0.01172173421970064,0.01175499534351247,0.010083870218360335,0.008914450929006711,0.009571271405076501,0.007807608959604498,0.008325161940887716,0.008797981174022423,0.007355647077475041,0.009929291670812117,0.013565960001982643,0.013709614168783697,0.01352120006710977,0.010534490217588696,0.011761068288595074,0.011216712716556092,0.007313431328878846,0.006344048687901225,0.006921047816383201,0.006303907137506112,0.004820481519761297,0.005199041111000459,0.004814727694420739,0.0050947325288842535,150.0
15.5,3.8814885834988635,0.03720254691986794,0.009753033320266466,0.010643098184781171,0.01723725849545323,0.02898693977664348,0.02756861552168151,0.03429394724251705,0.03311092952436513,0.028912355127861875,0.027220944201387712,0.034046346202844746,0.03995330989863802,0.05701054744625226,0.04828340158694083,0.049645696145178615,0.04742156705171025,0.06949150432749757,0.05227191918634398,0.06150448496280341,0.06871821728201424,0.0779774223029654,0.07534075679573896,0.09810493990320038,0.11375144579818944,0.12190165905077772,0.11650240381987816,0.1290074426042968,0.11378912237092836,0.18886240881327887,0.2141761501863008,0.2058901527945813,0.18222874022467087,0.16691840993511195,0.160697022683771,0.1566461961402195,0.13202735448748543,0.10458532335815204,0.10714365262488298,0.1280125126705173,0.11704584172305872,0.1125583324033894,0.09648361121403451,0.10003049152454381,0.1058862245753299,0.10760390223298814,0.12879440194694497,0.11951513054226336,0.11303116520139746,0.08923522894729034,0.05745533280487714,0.03804377372484482,0.029426109845381115,0.019034777903898275,0.01511302330872631,0.021432338087219168,0.024403362750311207,0.024094291386613866,0.01867283401453603,0.019130257670106517,0.014135932478567568,0.012484667366125883,0.016094618645768055,0.014911615173938363,0.01297103783564497,0.011106841951247838,0.011161143058884453,0.014074234323457281,0.016636834423947883,0.019012875691567382,0.01654520560469578,0.015100164003012432,0.013261051036917125,0.013880899960309456,0.013323207201656008,0.010299878694149963,0.009089704326449339,0.007434873474240468,0.0066484718011984275,0.007412045077749481,0.006772318777502793,300.0
15.0,2.7452649025190397,0.02074342888811871,0.008402210848260943,0.008283242166233034,0.01271842513050571,0.01891866056877011,0.02558710113240523,0.031764206119289755,0.03888452316892323,0.02912218873879666,0.024828255084125766,0.03312973232832814,0.0462976767220486,0.05241353282796786,0.04518838968630157,0.049062485049139376,0.04176003266341354,0.05431525211175981,0.046727489814939814,0.059853206417802216,0.055794916567869134,0.06781665240831435,0.08156579563981001,0.07149054026048828,0.09090831243730417,0.07028241214852932,0.07369736597546382,0.10604977793408338,0.11765400885543216,0.1197728477967456,0.09222366159997457,0.08989303227242025,0.08762890027740788,0.09821467800050061,0.0892388591819828,0.07515164514357756,0.07186776197587767,0.07887358588313208,0.06842693529884115,0.06861809361968257,0.0749889664702856,0.05516072717978251,0.07085477913365638,0.06684579164441924,0.07559679368207059,0.11182287093175257,0.14525496809712157,0.10525442222566939,0.10393490634765863,0.08648871505511362,0.042043029410381294,0.029718678115274608,0.021474797876145778,0.012057605008998879,0.010763458781109079,0.009883095195615626,0.01642772793513105,0.010325532084852417,0.012918749774725412,0.013135616750411545,0.00954091189510897,0.008099498545587515,0.006154007336246173,0.007871851626720064,0.00925109124313519,0.009644786946008201,0.012044169692307809,0.012003992098745697,0.015576699049408223,0.017707336326530158,0.013435405774631521,0.01664218253535716,0.011232173477634787,0.010550137791874463,0.007966123453615527,0.007483495610707274,0.0052408894254084145,0.00544113838285343,0.004939050148748894,0.005205508767354202,0.005042509698516691,250.0
14.5,2.584337302729558,0.03167554571113919,0.010238234125806638,0.010420969230603537,0.017962660448611,0.020939491916430505,0.027847899916738472,0.03115113497580244,0.029508006229578502,0.028753587758576556,0.025931017693451044,0.038446621263735235,0.044125748322479154,0.047915526098018385,0.04480973744286074,0.05796384584688497,0.045672459958851316,0.05742059887854453,0.05584512910286697,0.06924381814252897,0.06916540162183876,0.07357630963950967,0.07944913523786981,0.0858815691830133,0.10014753809399149,0.09725937509254622,0.09187958540751566,0.10144001703376984,0.09350500350185212,0.09484633635570842,0.10077783256865641,0.08449136820391434,0.08722560368195358,0.08217829003921379,0.08938598128519337,0.07426462100360955,0.0754375868781135,0.06697384780450552,0.06356471845970688,0.05612462301217692,0.06567201151819012,0.060432210065734855,0.05863745018044002,0.06036942754567735,0.07452515898713176,0.09447765280253109,0.07823795040158568,0.098827126798682,0.08092189579553824,0.06108079096673764,0.03679442871735623,0.023561703229434815,0.019804626075262646,0.019110051323254836,0.013780614363531321,0.013217827307655368,0.013841603341853543,0.016412244034068255,0.015539417681122712,0.011536918502178061,0.008690102176414872,0.008874163517033486,0.006302933359555007,0.007378133773143491,0.008028483966518353,0.006895758862520574,0.010142376141258676,0.010978605295142543,0.013932954239627673,0.014479249140016357,0.013449972053880111,0.011841193104253005,0.011589098058140793,0.009016015428225704,0.0076449265597400605,0.006811309597184927,0.006793709669850218,0.006465227357779161,0.006613275067811994,0.006490982695671049,0.00570294155072874,200.0
14.5,1.9930094611843272,0.027987882071900703,0.00885290353858293,0.00914678472506758,0.012119088721954325,0.01897500735282038,0.023734451929846634,0.030592376030643697,0.034988401150487285,0.02783323605877134,0.018310495596025288,0.029585975388234154,0.04948434868556051,0.04611450435693472,0.04560549822170384,0.05514821393913587,0.05504272499418585,0.04794667822197843,0.05701326619301231,0.04866129432841021,0.05979794356583778,0.07138726689382045,0.07583730269403607,0.07767266012716163,0.07171402012838846,0.0900905664758624,0.07267375766734525,0.06282987360175483,0.07687803647886808,0.06009779393285871,0.05702615683484035,0.05300641927846252,0.06619729465851243,0.05581468158798983,0.04542433459491794,0.03838298336545413,0.03657042241939142,0.03910915898726544,0.03657815221364214,0.03430957508964537,0.04123869035163887,0.04505780930668561,0.047227003721482794,0.04375903241452612,0.056339090196954794,0.0739800671465093,0.07830785283029282,0.06432092776163516,0.0655525615242596,0.04385588118534753,0.03216633290962037,0.020219392966869004,0.01723982746293963,0.011532540345742645,0.010326134111314503,0.009656135377761154,0.008992004305294114,0.010722810763984132,0.010903708958165552,0.0072137730629066475,0.00837183749237993,0.006894300732650777,0.007200411647393957,0.005778002437553193,0.0053829159838735185,0.006749833969363057,0.008309077170584135,0.010317472684054385,0.012193905658799286,0.015801595599053014,0.011414177544025903,0.011045183953846589,0.009817564308372452,0.007488488919406429,0.006302649519097746,0.006145182752182702,0.0048782566590266805,0.004347638156603303,0.004284564285894,0.004488055435771941,0.004770619392720864,150.0
22.5,5.427645742230567,0.026451384904801093,0.016629099150717423,0.019394796758738803,0.026376369639591894,0.030533004962416933,0.027787373439264032,0.03774171582733558,0.05746976440819258,0.05473433678537528,0.054905434597158756,0.09300256362220281,0.06931753779943321,0.0915220763699504,0.06227421802064804,0.07144207573402056,0.08463779393515113,0.09969502460081109,0.1210228351584216,0.159235825932974,0.14037212744762578,0.17787401476958162,0.20668967487935927,0.25510716522442756,0.2001483924392728,0.20756778505984336,0.2472427533888184,0.26867971743666397,0.3054550466386922,0.31478691711414725,0.2525382240379636,0.3314529367529661,0.3125322007013978,0.27754511934568665,0.20294276099418543,0.18280423131842075,0.1770322865079174,0.16222710676906976,0.18035836331189373,0.18631183273162916,0.13416813879019432,0.13839126921253095,0.16289792608006146,0.1572207142003274,0.14667164610795605,0.1839297242555334,0.1910119515860255,0.14789611142883846,0.11591610717148179,0.09693197855192556,0.052775573516112416,0.03704621143063761,0.020056141862065984,0.01819472446371804,0.016567515515484306,0.033247746279130214,0.03947804353375863,0.031923617220418504,0.020650690567633783,0.022335274281546857,0.022380606871610174,0.025134048395740773,0.026331211944069597,0.02237103229330875,0.020178649868601184,0.02373478352382614,0.021841172231828153,0.01934521009311829,0.016680108933088453,0.019917619461795176,0.015020054264304144,0.016689414652987893,0.015141568013016143,0.014870444110057208,0.014551879878382563,0.011708539833493358,0.011702627766602547,0.01013402843474944,0.012465753359548963,0.014203593062457632,0.012306147596408074,300.0
20.5,4.5679531450410105,0.010574913481360942,0.014856042598682392,0.019856160029443806,0.02727351248991768,0.022690348633456398,0.02618032560727279,0.03845648001656216,0.04058619977420832,0.038609479167408235,0.05692220117529108,0.0730527699461771,0.061528025033745694,0.07817048365834957,0.0565862987191673,0.07305119520137987,0.06030613048322389,0.09216874604504548,0.09729087697286853,0.1409185653630293,0.12840862955766447,0.14881843254383098,0.1660892859785909,0.1975187195977516,0.22025968494195175,0.20247154737011708,0.20507113917726147,0.21219201961084103,0.2688777615436624,0.24120152282401994,0.23219131193218168,0.1831378559870897,0.22863885303945103,0.17427378140090738,0.1740377263673002,0.13220830635591677,0.13297460913863537,0.14124713479125142,0.14924800370851218,0.15700392890343157,0.13229208535929274,0.1539423192982418,0.14324776730380973,0.1653348963787952,0.16323193271749495,0.14935531871004884,0.17434175444432298,0.1723113375195494,0.12016947040951241,0.07455432756133681,0.04960343201352696,0.03729948722918594,0.02669218368988022,0.017624478292702066,0.01372021680472763,0.01634518512156659,0.03427494237715483,0.02869429019596281,0.023120027192944776,0.022153446140929508,0.019192900009978933,0.016012698363390313,0.014276331584052629,0.01383862810383113,0.01758143290261859,0.015451294720713594,0.015733751611445204,0.014751811904993991,0.014774381069171706,0.018879828879329826,0.013575509914848674,0.013953996339526887,0.010829291915834222,0.009997875544785323,0.011549225018087897,0.013721195794249075,0.012754318958182355,0.012357397511561204,0.011725353782420126,0.008312012872908007,0.010521737527176823,250.0
19.5,4.293544555051568,0.0120157684116836,0.01239137360582348,0.01577992800937137,0.019152281607137642,0.020868662385472306,0.03215689085691697,0.04564174874601029,0.05403245242030452,0.05314290992809077,0.0554142300804187,0.06626482958535473,0.06183851379368657,0.058865921485351906,0.07099103756667947,0.0767668910687357,0.08164005791859257,0.11744204104638276,0.14064484905570146,0.17706141848564658,0.15815543401783966,0.15059127791945476,0.16056803896466684,0.21068232676876109,0.2348897759389553,0.1898393864577191,0.2489101081836524,0.23143278791909272,0.20850268429919672,0.1700149166029594,0.15568932034231397,0.15643022966135783,0.1403690513539795,0.1468207243903744,0.13098046297413135,0.12629426989972634,0.10784414075303281,0.09984533095002036,0.09146995687718842,0.09554010670356025,0.15156338718335152,0.16364286453762214,0.14193206292562377,0.1622687326559117,0.13795790575568836,0.1445571483394591,0.14553855890394868,0.0975133136849679,0.09020076456487382,0.05175102930532229,0.039439023522252946,0.030886450741704503,0.02339037098504365,0.015481996563216872,0.009294222790037615,0.012619211426251924,0.02176306321698071,0.022910916998277513,0.02029364886567115,0.020236779099564506,0.015983790976947954,0.01151467930329642,0.011303351869170005,0.011646182134653873,0.010200277431308755,0.011954346903942047,0.012006554816987976,0.012583259288497309,0.01118886714374097,0.01033765857988013,0.010928260291235623,0.010268877815932458,0.009968110468946505,0.008211781696781467,0.006631154988925828,0.006519989726045332,0.007640147903515551,0.007378340664165458,0.006380636920306589,0.008642616362999837,0.006655841385887376,200.0
21.5,3.3675968922246207,0.01195822047887983,0.015571927584388781,0.015098761419904027,0.022490256850175628,0.020807372136478614,0.029696299955795653,0.03449575191688869,0.05231805812764658,0.054760569888629144,0.04473843717332937,0.06430314191923353,0.04625992600303641,0.048471026478405975,0.07188550467445262,0.07453934000419289,0.10598189285648574,0.11828396462497678,0.113111106479504,0.14836892491136588,0.17756414195806844,0.15437012559750218,0.1628614379578337,0.19208673933996387,0.15317553574912632,0.15323257236521298,0.17870106524724305,0.14586310437313704,0.13888679199049347,0.09584709968843501,0.07792869609468468,0.09162746953662201,0.09326379723443212,0.06319861430800303,0.09291471406875784,0.08198475576318084,0.05997114802149656,0.05454551018468861,0.05647488790247335,0.0835453870511802,0.11308040502195976,0.11498930720371926,0.11813112343435878,0.11351664055221472,0.12971385428206655,0.11971976631139938,0.11725872118935969,0.09432750772945231,0.056128693428839097,0.038735994157774,0.03134922269839207,0.018844626677945387,0.017190008951923647,0.009161977646228864,0.009310071867145915,0.010711628349506312,0.013042664391878024,0.014033301734883263,0.011600848499206113,0.013343989937475105,0.012166239923076656,0.007429791239975687,0.01020274116610712,0.007763747248361467,0.011598636210739132,0.011214071038662721,0.010574450836576918,0.014098036753190546,0.012812108237989872,0.009838941273940366,0.008095964322726655,0.007660998909510271,0.006738345248183119,0.005806081244222486,0.004974124829428931,0.006684925186491013,0.004490749618644063,0.004892273369396343,0.004863641953569665,0.005917640313485313,0.0057759060771531276,150.0
14.5,3.492578098112842,0.009902310645045449,0.01721582902708203,0.015147406114736764,0.016020436039612746,0.015182463252334345,0.02576734681327557,0.03395697894822597,0.03609125236714573,0.03539746101686065,0.04121517443655195,0.04046579933625275,0.04028604368099127,0.041842894439111905,0.0459028836234045,0.03946383890944921,0.06061896584062794,0.054223874924355875,0.07409964350177842,0.07091891429611703,0.08507894137821932,0.0922572712445073,0.08348519202889526,0.0922260512293711,0.0888635475684701,0.11407771586127972,0.13483753055985628,0.16490471085276498,0.13055420642195928,0.14489326694990678,0.17516770131333553,0.15180409303696546,0.15497010689279747,0.1384225955492768,0.15076100902603656,0.12242458811404135,0.09202960365153706,0.09448177449368877,0.07495078967669659,0.09691383525765852,0.08978519597379554,0.1301048987136084,0.12036941505626132,0.10700572397828496,0.087845573951081,0.10765185656312996,0.09336171093480364,0.11594225220188525,0.09891178244795773,0.05945537147985262,0.04446032358826738,0.025206259489381926,0.01697510141738381,0.01109169154580117,0.009285649404679613,0.014759238107770528,0.02034681155166705,0.018302357790683694,0.01483400810402192,0.015254120131031505,0.012705111406353952,0.01197027357893297,0.011956862289264295,0.013402312658082052,0.013072237936044043,0.010723459483950436,0.011596143842843526,0.012482506947285482,0.011244823079492709,0.011642901314510665,0.010698590982260309,0.008836056896167585,0.006908168483342977,0.006633764276666516,0.005918707538220158,0.007138335491504529,0.005741415285070671,0.005122700958103067,0.004853804560773107,0.005057616436896774,0.005376555232030825,300.0
11.5,2.6504761007785396,0.007570139064525038,0.01531141729106714,0.012871926646380928,0.011717337968133415,0.016929107941239408,0.02629903468425886,0.026503639011661136,0.023881595320709905,0.02375049799512174,0.02342864802194787,0.02748910781169357,0.025540978685953432,0.03163656900029466,0.030682691593829452,0.04169642476542444,0.051624297563396926,0.06205663605428746,0.06096967894055013,0.04925020737566564,0.05185587785965597,0.05510562823985521,0.0498387005139782,0.06314306566459518,0.11049867664959398,0.09673811657421647,0.10631382920539863,0.1007175452182336,0.1097893431545135,0.10464912004461539,0.11618920445195516,0.1186163000476021,0.09479902907795282,0.07950684716701069,0.06005173540515102,0.05143898077528086,0.05357141149454289,0.045476953328751325,0.045840765435035485,0.05935549491132215,0.07024390335822332,0.058385069343753974,0.058056922693323416,0.08592373120357108,0.07820976366245615,0.10303140874771957,0.09593378726005956,0.09925437492708052,0.08030677954790598,0.05214719654429841,0.026935650881259675,0.017296792864473932,0.014095858532913131,0.008594901017112539,0.005826375624386302,0.009134442429419382,0.0154586356995521,0.01068979414388507,0.013857291517882018,0.011315249843326077,0.009841885023431408,0.009927858745740745,0.007787983697244902,0.008986323929577543,0.007606974906014875,0.007817264245485124,0.009731842524021053,0.010785065687510573,0.010401854389151114,0.011013756110494018,0.009019981722556582,0.0074813929034095224,0.005521206825852801,0.004650167593737296,0.005267326753448675,0.003917501170667149,0.0032878826056303777,0.003539144394406304,0.0035887025338371646,0.0032409982377336693,0.0028572867579511464,250.0
10.0,1.8686041520302428,0.00785544252296258,0.012539912329769424,0.010696826197484192,0.012486061984671818,0.01694046347598808,0.025001612775989862,0.025009732984852973,0.019992175580986437,0.029061140241830073,0.030434697492077136,0.02468778049357002,0.024935324400795943,0.031620038613524776,0.037010498576129265,0.045102354127880225,0.04959627043723143,0.053594885576392096,0.037266358533757434,0.04063949074086981,0.04567121916657801,0.0427791249621379,0.05258242835331771,0.061213210721906,0.06475352448331424,0.06559454681595552,0.06504348953134806,0.06707319371684484,0.06663717477419998,0.07668744436226682,0.059085314671982574,0.040562221841512834,0.038087614416865555,0.0407512656994069,0.03750359463839457,0.030011802841344803,0.02996287862235864,0.03266185872697388,0.030050413761699056,0.029996337395523737,0.0385286207975142,0.03940104859204376,0.044861060441675524,0.057493315116714495,0.06180262947003528,0.07317784191343672,0.0698788455661197,0.06280595784979248,0.0423332183332168,0.0320510127321425,0.018660882182322692,0.012896895225853673,0.010894546071597504,0.007639604143453398,0.0053366882235666244,0.008439613324440123,0.009416065620496914,0.008400794139736784,0.011284928959965822,0.008699052709467177,0.010248660961340713,0.0071486494505927185,0.007566605045998807,0.00703007963152061,0.006448668685498359,0.007333527858703206,0.007296071319845521,0.007717167253851961,0.008345902482873431,0.007273281984442325,0.006083501060493452,0.004934291976393175,0.00426543782773219,0.003690111473728059,0.004480244742705617,0.0038536389503742437,0.003534272766301426,0.0033242309843978246,0.003037823758992148,0.002441452804078315,0.0027866975082818414,200.0
12.0,1.9917417107702493,0.008661950085074435,0.01562902640881891,0.014013764157508908,0.01345268299675512,0.014562311121441096,0.022759316427469038,0.034020670383906194,0.022155938526255442,0.030781834513051984,0.032334886151206325,0.03180233786131771,0.03293512866250524,0.04074892114026862,0.03705024069906653,0.04772217644224611,0.05879209352325224,0.05594988806160821,0.049158107451748354,0.04863276711654128,0.05650544505320831,0.06087126987793776,0.08518339195640538,0.09810312580493867,0.10233081319070582,0.07485941658361597,0.06776577493161207,0.07081829809701697,0.0770753649420798,0.05614548795221256,0.046106249809832946,0.04133551393420455,0.030554378296257078,0.028477989167843668,0.028136722635079464,0.030509436450816926,0.029189969628702805,0.028770161960382703,0.026706181502495735,0.024854750305583397,0.029434679692745346,0.032118696931637394,0.04247339798567295,0.053542221277558054,0.0728461300315077,0.07530606593068262,0.08232607662032139,0.0695538707666149,0.044560979368564006,0.03366932385511912,0.022587812403486025,0.014862703012128536,0.010568324145130535,0.00795670704245803,0.006029472736252675,0.006698194705581512,0.007867560558554278,0.008341296077414122,0.008620640730268844,0.006308185820355654,0.0069611384532197755,0.005908424910077469,0.00643598969528285,0.0070296592718137865,0.008112501807446923,0.007382506216316633,0.009830290305672524,0.010220162197637507,0.009897056444339842,0.00671364585918712,0.007527496048408651,0.005146020337958941,0.004981617875792451,0.004848201900144903,0.0044164354827173685,0.003591426278687683,0.002939657447181159,0.0035144620914240197,0.003163934156826152,0.0027316397178443535,0.0031544767130212066,150.0
